entry_time,exit_time,type,entry_price,exit_price,sl,tp,lot_size,pips,profit,balance,reason,bars_held,conditions,has_order_block
2025-04-09 08:05:00,2025-04-09 12:25:00,BUY,1.10102,1.1073810714285717,1.098899642857143,1.1073810714285717,0.54,636.1071428571563,343.4978571428644,11797.852732857273,Take Profit,52,3,False
2025-04-09 12:40:00,2025-04-09 16:55:00,SELL,1.10795,1.1019007142857142,1.1099664285714286,1.1019007142857142,0.59,604.9285714285757,356.9078571428596,12154.760590000133,Take Profit,51,2,False
2025-04-09 17:05:00,2025-04-09 17:20:00,BUY,1.10142,1.0996810714285714,1.0996810714285714,1.106636785714286,0.7000000000000001,-173.8928571428655,-121.72500000000586,12033.035590000127,Stop Loss,3,2,False
2025-04-09 17:25:00,2025-04-09 17:45:00,SELL,1.09782,1.1009989285714286,1.1009989285714286,1.0882832142857144,0.38,-317.89285714285404,-120.79928571428454,11912.236304285841,Stop Loss,4,3,False
2025-04-09 18:10:00,2025-04-10 10:10:00,BUY,1.093,1.1069564285714286,1.088347857142857,1.1069564285714286,0.26,1395.6428571428646,362.8671428571448,12275.103447142987,Take Profit,192,2,False
2025-04-10 10:15:00,2025-04-10 10:35:00,SELL,1.1064,1.1076964285714286,1.1076964285714286,1.1025107142857145,0.9500000000000001,-129.64285714285316,-123.16071428571051,12151.942732857276,Stop Loss,4,2,False
2025-04-10 10:40:00,2025-04-10 14:50:00,BUY,1.1071,1.11515656,1.10441448,1.11515656,0.45,805.6559999999989,362.5451999999995,12514.487932857275,Take Profit,50,2,True
2025-04-10 14:50:00,2025-04-11 00:30:00,BUY,1.11613,1.1304773800000005,1.11134754,1.1304773800000005,0.26,1434.7380000000464,373.0318800000121,12887.519812857287,Take Profit,116,2,True
2025-04-11 00:35:00,2025-04-11 08:00:00,SELL,1.13458,1.1379196428571428,1.1379196428571428,1.1245610714285714,0.39,-333.9642857142832,-130.24607142857047,12757.273741428717,Stop Loss,89,2,False
2025-04-11 08:05:00,2025-04-11 08:50:00,BUY,1.13536,1.1455093299999997,1.13197689,1.1455093299999997,0.38,1014.9329999999734,385.6745399999899,13142.948281428706,Take Profit,9,3,True
2025-04-11 08:50:00,2025-04-11 09:10:00,BUY,1.14384,1.1386801800000002,1.1386801800000002,1.1593194599999994,0.25,-515.9819999999814,-128.99549999999536,13013.95278142871,Stop Loss,4,2,True
2025-04-11 09:10:00,2025-04-11 09:30:00,BUY,1.13991,1.1386801800000002,1.1386801800000002,1.1435994599999995,1.06,-122.98199999998259,-130.36091999998155,12883.59186142873,Stop Loss,4,2,True
2025-04-11 09:30:00,2025-04-11 10:30:00,BUY,1.13972,1.1355033600000002,1.1355033600000002,1.1523699199999997,0.31,-421.6639999999882,-130.71583999999635,12752.876021428732,Stop Loss,12,2,True
2025-04-11 10:30:00,2025-04-11 10:55:00,BUY,1.13552,1.13197689,1.13197689,1.1461493300000003,0.36,-354.31100000000714,-127.55196000000257,12625.32406142873,Stop Loss,5,2,True
2025-04-11 11:00:00,2025-04-11 15:15:00,BUY,1.1348799999999999,1.13197689,1.13197689,1.1435893299999995,0.43,-290.31099999998753,-124.83372999999463,12500.490331428735,Stop Loss,51,4,True
2025-04-11 15:20:00,2025-04-11 16:15:00,BUY,1.13235,1.1300764285714286,1.1300764285714286,1.139170714285714,0.55,-227.35714285713192,-125.04642857142257,12375.443902857312,Stop Loss,11,2,False
2025-04-11 16:30:00,2025-04-11 20:55:00,BUY,1.12897,1.1357585714285714,1.126707142857143,1.1357585714285714,0.55,678.8571428571365,373.3714285714251,12748.815331428737,Take Profit,53,2,False
2025-04-11 20:55:00,2025-04-13 21:05:00,BUY,1.13571,1.13308578,1.13308578,1.1435826599999999,0.49,-262.4219999999955,-128.5867799999978,12620.22855142874,Stop Loss,1,2,True
2025-04-13 21:05:00,2025-04-14 01:20:00,BUY,1.13155,1.1387208700000004,1.12915971,1.1387208700000004,0.53,717.0870000000384,380.0561100000204,13000.28466142876,Take Profit,51,2,True
2025-04-14 01:40:00,2025-04-14 06:30:00,SELL,1.13911,1.1408210714285716,1.1408210714285716,1.1339767857142855,0.76,-171.10714285715198,-130.04142857143552,12870.243232857323,Stop Loss,58,2,False
2025-04-14 06:40:00,2025-04-14 12:20:00,SELL,1.14132,1.1360164285714283,1.143087857142857,1.1360164285714283,0.73,530.3571428571629,387.1607142857289,13257.403947143051,Take Profit,68,2,False
2025-04-14 12:30:00,2025-04-16 19:25:00,SELL,1.13666,1.1412100699999999,1.1412100699999999,1.1230097900000005,0.29,-455.006999999985,-131.95202999999563,13125.451917143057,Stop Loss,656,2,True
2025-04-16 19:30:00,2025-04-16 23:30:00,SELL,1.13941,1.1404964285714287,1.1404964285714287,1.136150714285714,1.21,-108.64285714287102,-131.45785714287393,12993.994060000183,Stop Loss,48,2,False
2025-04-16 23:30:00,2025-04-17 00:05:00,BUY,1.14058,1.13804082,1.13804082,1.1481975399999995,0.51,-253.9179999999863,-129.49817999999303,12864.49588000019,Stop Loss,7,2,True
2025-04-17 00:05:00,2025-04-17 00:35:00,BUY,1.13836,1.13721165,1.13721165,1.14180505,1.12,-114.83500000000201,-128.61520000000226,12735.880680000188,Stop Loss,6,2,True
2025-04-17 00:35:00,2025-04-17 01:00:00,BUY,1.13743,1.136467857142857,1.136467857142857,1.1403164285714287,1.32,-96.21428571429112,-127.00285714286429,12608.877822857323,Stop Loss,5,2,False
2025-04-17 01:05:00,2025-04-17 08:40:00,SELL,1.13611,1.13871758,1.13871758,1.1282872599999998,0.48,-260.7580000000053,-125.16384000000255,12483.71398285732,Stop Loss,91,2,True
2025-04-17 08:40:00,2025-04-17 12:20:00,BUY,1.13801,1.13457429,1.13457429,1.14831713,0.36,-343.57099999999804,-123.68555999999928,12360.02842285732,Stop Loss,44,2,True
2025-04-17 12:20:00,2025-04-17 14:25:00,SELL,1.1344,1.1384072699999999,1.1384072699999999,1.1223781900000007,0.31,-400.7269999999785,-124.22536999999333,12235.803052857327,Stop Loss,25,2,True
2025-04-17 14:30:00,2025-04-21 00:10:00,BUY,1.1368,1.1475830200000001,1.13320566,1.1475830200000001,0.34,1078.3020000000088,366.622680000003,12602.42573285733,Take Profit,400,2,True
2025-04-21 00:10:00,2025-04-22 16:55:00,BUY,1.14693,1.14341544,1.14341544,1.1574736799999998,0.36,-351.4559999999944,-126.52415999999798,12475.901572857332,Stop Loss,489,2,True
2025-04-22 17:15:00,2025-04-22 22:25:00,SELL,1.14425,1.13303948,1.14798684,1.13303948,0.33,1121.051999999989,369.94715999999636,12845.848732857328,Take Profit,59,2,True
2025-04-22 22:40:00,2025-04-23 09:00:00,BUY,1.13343,1.1415814285714285,1.130712857142857,1.1415814285714285,0.47000000000000003,815.1428571428587,383.1171428571436,13228.965875714472,Take Profit,124,2,False
2025-04-23 09:25:00,2025-04-23 10:30:00,SELL,1.143,1.1393550000000001,1.144215,1.1393550000000001,1.09,364.4999999999898,397.3049999999889,13626.270875714461,Take Profit,13,2,False
2025-04-23 10:30:00,2025-04-23 13:45:00,BUY,1.13973,1.1368619999999998,1.1368619999999998,1.1483340000000002,0.48,-286.8000000000092,-137.66400000000442,13488.606875714457,Stop Loss,39,2,True
2025-04-23 14:05:00,2025-04-23 17:55:00,BUY,1.13483,1.1324525,1.1324525,1.1419624999999998,0.5700000000000001,-237.74999999999213,-135.51749999999552,13353.08937571446,Stop Loss,46,2,False
2025-04-23 17:55:00,2025-04-24 01:25:00,SELL,1.13291,1.1355243899999998,1.1355243899999998,1.1250668300000009,0.51,-261.43899999997444,-133.33388999998698,13219.755485714473,Stop Loss,90,2,True
2025-04-24 01:30:00,2025-04-24 07:00:00,SELL,1.13475,1.1357196428571428,1.1357196428571428,1.1318410714285714,1.36,-96.96428571428494,-131.87142857142751,13087.884057143046,Stop Loss,66,2,False
2025-04-24 07:00:00,2025-04-25 04:00:00,BUY,1.1359,1.13217669,1.13217669,1.1470699299999993,0.35000000000000003,-372.33099999998126,-130.31584999999345,12957.568207143053,Stop Loss,252,2,True
2025-04-25 04:05:00,2025-04-25 06:40:00,BUY,1.13222,1.135344285714286,1.1311785714285714,1.135344285714286,1.24,312.4285714285912,387.41142857145314,13344.979635714506,Take Profit,31,2,False
2025-04-25 06:40:00,2025-05-01 01:20:00,BUY,1.13465,1.13097789,1.13097789,1.1456663299999996,0.36,-367.2109999999895,-132.1959599999962,13212.78367571451,Stop Loss,1087,2,True
2025-05-01 01:40:00,2025-05-01 11:15:00,SELL,1.13107,1.13356243,1.13356243,1.12359271,0.53,-249.24299999999897,-132.09878999999947,13080.68488571451,Stop Loss,115,2,True
2025-05-01 11:15:00,2025-05-01 14:00:00,BUY,1.13366,1.13018868,1.13018868,1.1440739599999994,0.38,-347.1319999999833,-131.91015999999365,12948.774725714517,Stop Loss,33,2,True
2025-05-01 14:00:00,2025-05-02 09:40:00,SELL,1.13096,1.13496383,1.13496383,1.1189485099999998,0.32,-400.38300000000413,-128.12256000000133,12820.652165714515,Stop Loss,236,2,True
2025-05-02 10:05:00,2025-05-02 12:30:00,BUY,1.13452,1.1308779899999999,1.1308779899999999,1.1454460300000002,0.35000000000000003,-364.2010000000084,-127.47035000000294,12693.181815714512,Stop Loss,29,2,True
2025-05-02 12:35:00,2025-05-02 17:00:00,BUY,1.13339,1.1312376299999998,1.1312376299999998,1.1398471100000003,0.59,-215.23700000001253,-126.98983000000739,12566.191985714504,Stop Loss,53,4,True
2025-05-02 17:20:00,2025-05-02 17:40:00,BUY,1.13146,1.1303210714285714,1.1303210714285714,1.1348767857142854,1.1,-113.8928571428499,-125.2821428571349,12440.909842857369,Stop Loss,4,2,False
2025-05-02 17:40:00,2025-05-05 02:30:00,SELL,1.13045,1.13431318,1.13431318,1.11886046,0.32,-386.3179999999966,-123.6217599999989,12317.28808285737,Stop Loss,105,2,True
2025-05-05 02:30:00,2025-05-05 06:30:00,BUY,1.1344,1.13199687,1.13199687,1.1416093900000002,0.51,-240.3130000000031,-122.55963000000158,12194.72845285737,Stop Loss,48,2,True
2025-05-05 06:30:00,2025-05-05 12:25:00,SELL,1.13214,1.1358347,1.1358347,1.1210558999999998,0.33,-369.47000000000503,-121.92510000000166,12072.803352857367,Stop Loss,71,2,True
2025-05-05 12:30:00,2025-05-05 15:30:00,BUY,1.13541,1.1325962699999998,1.1325962699999998,1.1438511900000006,0.43,-281.37300000001807,-120.99039000000776,11951.812962857359,Stop Loss,36,2,True
2025-05-05 15:30:00,2025-05-06 14:15:00,SELL,1.13226,1.13575462,1.13575462,1.1217761400000004,0.34,-349.46199999998925,-118.81707999999635,11832.995882857362,Stop Loss,273,2,True
2025-05-06 14:15:00,2025-05-06 22:25:00,BUY,1.13468,1.13282604,1.13282604,1.1402418799999994,0.64,-185.3959999999821,-118.65343999998855,11714.342442857373,Stop Loss,98,3,True
2025-05-06 22:30:00,2025-05-07 00:20:00,BUY,1.13433,1.1331717857142858,1.1331717857142858,1.137804642857143,1.01,-115.82142857142762,-116.9796428571419,11597.36280000023,Stop Loss,22,2,False
2025-05-07 00:20:00,2025-05-07 06:20:00,BUY,1.13282,1.13699768,1.13142744,1.13699768,0.8300000000000001,417.7679999999961,346.7474399999968,11944.110240000227,Take Profit,72,2,True
2025-05-07 06:20:00,2025-05-07 18:45:00,BUY,1.13639,1.1331057599999999,1.1331057599999999,1.1462427200000005,0.36,-328.424000000016,-118.23264000000576,11825.877600000222,Stop Loss,149,2,True
2025-05-07 18:45:00,2025-05-08 15:40:00,SELL,1.1333,1.1262364400000002,1.13565452,1.1262364400000002,0.5,706.3559999999746,353.1779999999873,12179.055600000209,Take Profit,251,3,True
2025-05-08 15:40:00,2025-05-12 07:20:00,SELL,1.12622,1.1146731800000003,1.13006894,1.1146731800000003,0.32,1154.6819999999734,369.4982399999915,12548.5538400002,Take Profit,475,2,True
2025-05-12 07:30:00,2025-05-12 07:50:00,BUY,1.11206,1.109837857142857,1.109837857142857,1.118726428571429,0.56,-222.21428571429502,-124.44000000000523,12424.113840000195,Stop Loss,4,2,False
2025-05-12 07:55:00,2025-05-12 10:40:00,BUY,1.11046,1.1078124999999999,1.1078124999999999,1.1184025000000004,0.47000000000000003,-264.7500000000136,-124.4325000000064,12299.681340000188,Stop Loss,33,2,False
2025-05-12 10:50:00,2025-05-12 13:20:00,BUY,1.1085099999999999,1.1128844799999995,1.10705184,1.1128844799999995,0.84,437.4479999999625,367.4563199999685,12667.137660000157,Take Profit,30,3,True
2025-05-12 13:25:00,2025-05-12 17:20:00,SELL,1.1123,1.1080321700000004,1.11372261,1.1080321700000004,0.89,426.7829999999639,379.8368699999679,13046.974530000125,Take Profit,47,3,True
2025-05-12 17:20:00,2025-05-13 03:45:00,SELL,1.10805,1.11130019,1.11130019,1.0982994300000002,0.4,-325.018999999993,-130.0075999999972,12916.966930000128,Stop Loss,125,2,True
2025-05-13 04:30:00,2025-05-13 19:55:00,BUY,1.11139,1.1190398500000005,1.10884005,1.1190398500000005,0.51,764.9850000000401,390.1423500000205,13307.109280000148,Take Profit,185,2,True
2025-05-13 19:55:00,2025-05-16 14:50:00,BUY,1.11893,1.11531357,1.11531357,1.1297792899999997,0.37,-361.64299999998923,-133.807909999996,13173.301370000152,Stop Loss,803,2,True
2025-05-16 15:25:00,2025-05-18 21:05:00,SELL,1.11433,1.11694583,1.11694583,1.1064825100000004,0.5,-261.58299999998746,-130.79149999999373,13042.509870000158,Stop Loss,67,2,True
2025-05-18 21:05:00,2025-05-18 21:25:00,SELL,1.11721,1.117837857142857,1.117837857142857,1.1153264285714288,2.08,-62.78571428570689,-130.59428571427034,12911.915584285887,Stop Loss,4,2,False
2025-05-18 21:30:00,2025-05-18 22:00:00,SELL,1.1172900000000001,1.1179221428571429,1.1179221428571429,1.1153935714285719,2.04,-63.21428571427478,-128.95714285712054,12782.958441428767,Stop Loss,6,4,False
2025-05-18 22:40:00,2025-05-19 02:05:00,BUY,1.11869,1.11720168,1.11720168,1.12315496,0.86,-148.83199999999874,-127.99551999999892,12654.962921428769,Stop Loss,41,2,True
2025-05-19 02:05:00,2025-05-19 06:20:00,BUY,1.11778,1.1202324999999997,1.1169625,1.1202324999999997,1.55,245.24999999997465,380.1374999999607,13035.10042142873,Take Profit,51,2,False
2025-05-19 07:00:00,2025-05-19 09:05:00,BUY,1.12098,1.12659069,1.1191097700000001,1.12659069,0.7000000000000001,561.0689999999918,392.7482999999943,13427.848721428723,Take Profit,25,2,True
2025-05-19 09:05:00,2025-05-19 17:10:00,BUY,1.12668,1.1228760000000002,1.1228760000000002,1.138091999999999,0.35000000000000003,-380.3999999999696,-133.13999999998939,13294.708721428735,Stop Loss,97,2,True
2025-05-19 17:30:00,2025-05-20 00:20:00,BUY,1.12305,1.1223878571428572,1.1223878571428572,1.125036428571429,2.0100000000000002,-66.21428571429443,-133.09071428573182,13161.618007143003,Stop Loss,82,2,False
2025-05-20 00:20:00,2025-05-20 05:25:00,SELL,1.12231,1.12541429,1.12541429,1.11299713,0.42,-310.42900000000094,-130.3801800000004,13031.237827143003,Stop Loss,61,2,True
2025-05-20 05:40:00,2025-05-20 06:10:00,SELL,1.1253,1.1259128571428572,1.1259128571428572,1.1234614285714284,2.13,-61.285714285719266,-130.53857142858203,12900.69925571442,Stop Loss,6,2,False
2025-05-20 06:10:00,2025-05-20 12:15:00,BUY,1.12615,1.12323564,1.12323564,1.1348930799999997,0.44,-291.43599999998935,-128.23183999999532,12772.467415714425,Stop Loss,73,2,True
2025-05-20 12:30:00,2025-05-20 17:40:00,SELL,1.12352,1.1273962699999998,1.1273962699999998,1.111891190000001,0.33,-387.6269999999682,-127.9169099999895,12644.550505714436,Stop Loss,62,2,True
2025-05-20 18:00:00,2025-05-21 10:30:00,BUY,1.12727,1.13613632,1.12431456,1.13613632,0.43,886.6320000000094,381.251760000004,13025.802265714441,Take Profit,198,2,True
2025-05-21 10:35:00,2025-05-21 11:55:00,SELL,1.1353,1.1319475000000003,1.1364174999999999,1.1319475000000003,1.17,335.2499999999647,392.2424999999587,13418.0447657144,Take Profit,16,2,False
2025-05-21 11:55:00,2025-05-22 07:30:00,BUY,1.13236,1.13005881,1.13005881,1.1392635700000002,0.58,-230.1190000000064,-133.4690200000037,13284.575745714395,Stop Loss,235,2,True
2025-05-22 07:35:00,2025-05-22 09:00:00,BUY,1.13083,1.1296675,1.1296675,1.1343174999999999,1.1400000000000001,-116.24999999999551,-132.5249999999949,13152.050745714401,Stop Loss,17,2,False
2025-05-22 09:10:00,2025-05-22 12:35:00,BUY,1.12997,1.128959642857143,1.128959642857143,1.133001071428571,1.3,-101.03571428570211,-131.34642857141276,13020.704317142989,Stop Loss,41,3,False
2025-05-22 12:55:00,2025-05-22 13:55:00,BUY,1.12948,1.12837,1.12837,1.1328099999999999,1.17,-110.99999999999443,-129.86999999999347,12890.834317142995,Stop Loss,12,2,False
2025-05-22 14:05:00,2025-05-22 15:05:00,BUY,1.12969,1.12732155,1.12732155,1.1367953500000003,0.54,-236.84500000000773,-127.89630000000419,12762.938017142991,Stop Loss,12,4,True
2025-05-22 15:05:00,2025-05-23 01:35:00,SELL,1.1267800000000001,1.1308697399999998,1.1308697399999998,1.114510780000001,0.31,-408.97399999997305,-126.78193999999165,12636.156077143,Stop Loss,126,2,True
2025-05-23 01:35:00,2025-05-26 00:20:00,BUY,1.1308,1.1385080800000003,1.12823064,1.1385080800000003,0.49,770.8080000000227,377.69592000001114,13013.85199714301,Take Profit,272,2,True
2025-05-26 00:20:00,2025-05-27 07:20:00,BUY,1.13879,1.1353734899999999,1.1353734899999999,1.1490395300000003,0.38,-341.65100000000945,-129.8273800000036,12884.024617143006,Stop Loss,372,2,True
2025-05-27 07:35:00,2025-05-27 07:45:00,BUY,1.13521,1.1342157142857143,1.1342157142857143,1.1381928571428572,1.3,-99.42857142857252,-129.2571428571443,12754.767474285862,Stop Loss,2,2,False
2025-05-27 08:00:00,2025-05-27 15:10:00,BUY,1.13447,1.1334296428571429,1.1334296428571429,1.1375910714285717,1.23,-104.03571428572177,-127.96392857143778,12626.803545714423,Stop Loss,86,2,False
2025-05-27 15:25:00,2025-05-27 15:35:00,BUY,1.13376,1.1328792857142858,1.1328792857142858,1.1364021428571431,1.43,-88.07142857143457,-125.94214285715142,12500.861402857272,Stop Loss,2,2,False
2025-05-27 15:40:00,2025-05-28 23:20:00,SELL,1.13296,1.1269184800000005,1.1349738399999998,1.1269184800000005,0.62,604.1519999999467,374.57423999996695,12875.43564285724,Take Profit,380,2,True
2025-05-28 23:45:00,2025-05-29 07:00:00,BUY,1.12297,1.127794642857143,1.1213617857142857,1.127794642857143,0.8,482.4642857143013,385.97142857144104,13261.40707142868,Take Profit,87,3,False
2025-05-29 07:05:00,2025-05-29 09:30:00,SELL,1.12727,1.128305,1.128305,1.1241650000000003,1.28,-103.4999999999897,-132.4799999999868,13128.927071428694,Stop Loss,29,2,False
2025-05-29 09:30:00,2025-05-29 16:15:00,BUY,1.12819,1.13768845,1.12502385,1.13768845,0.41000000000000003,949.8449999999935,389.43644999999736,13518.363521428691,Take Profit,81,2,True
2025-05-29 16:20:00,2025-05-29 17:40:00,SELL,1.13715,1.1379878571428572,1.1379878571428572,1.1346364285714288,1.61,-83.78571428571124,-134.8949999999951,13383.468521428696,Stop Loss,16,2,False
2025-05-29 17:45:00,2025-05-30 07:05:00,SELL,1.13769,1.1334961500000005,1.13908795,1.1334961500000005,0.96,419.384999999961,402.60959999996254,13786.07812142866,Take Profit,160,4,True
2025-05-30 07:05:00,2025-05-30 17:15:00,SELL,1.13319,1.1362951599999997,1.1362951599999997,1.1238745200000004,0.44,-310.5159999999829,-136.6270399999925,13649.451081428668,Stop Loss,122,2,True
2025-05-30 17:25:00,2025-05-30 17:35:00,SELL,1.13589,1.1365617857142858,1.1365617857142858,1.133874642857143,2.0300000000000002,-67.1785714285722,-136.37250000000157,13513.078581428666,Stop Loss,2,2,False
2025-05-30 18:20:00,2025-06-02 01:25:00,SELL,1.13584,1.13780667,1.13780667,1.1299399899999998,0.6900000000000001,-196.6670000000059,-135.7002300000041,13377.378351428662,Stop Loss,84,2,True
2025-06-02 01:40:00,2025-06-05 13:25:00,BUY,1.13777,1.1493051799999998,1.13392494,1.1493051799999998,0.35000000000000003,1153.5179999999866,403.7312999999954,13781.109651428658,Take Profit,1005,2,True
2025-06-05 14:00:00,2025-06-05 15:05:00,BUY,1.14697,1.1449096428571428,1.1449096428571428,1.1531510714285718,0.67,-206.03571428572386,-138.043928571435,13643.065722857224,Stop Loss,13,2,False
2025-06-05 15:10:00,2025-06-06 12:10:00,BUY,1.14506,1.14063822,1.14063822,1.1583253399999998,0.31,-442.17799999999306,-137.07517999999786,13505.990542857226,Stop Loss,252,4,True
2025-06-06 12:15:00,2025-06-06 12:30:00,BUY,1.14107,1.1403457142857143,1.1403457142857143,1.1432428571428572,1.86,-72.42857142857328,-134.7171428571463,13371.27340000008,Stop Loss,3,3,False
2025-06-06 12:35:00,2025-06-06 12:45:00,SELL,1.13923,1.140682857142857,1.140682857142857,1.1348714285714285,0.92,-145.28571428571445,-133.6628571428573,13237.610542857223,Stop Loss,2,2,False
2025-06-06 13:00:00,2025-06-09 02:05:00,SELL,1.13923,1.14201087,1.14201087,1.1308873899999998,0.48,-278.0870000000046,-133.4817600000022,13104.12878285722,Stop Loss,156,2,True
2025-06-09 03:10:00,2025-06-09 13:05:00,BUY,1.14202,1.13937948,1.13937948,1.1499415600000005,0.5,-264.0520000000146,-132.0260000000073,12972.102782857213,Stop Loss,119,2,True
2025-06-09 13:05:00,2025-06-09 18:30:00,SELL,1.13941,1.1429518099999998,1.1429518099999998,1.1287845700000008,0.37,-354.1809999999756,-131.04696999999098,12841.055812857223,Stop Loss,65,2,True
2025-06-09 18:50:00,2025-06-10 01:50:00,BUY,1.14289,1.13997888,1.13997888,1.15162336,0.44,-291.11200000000446,-128.08928000000196,12712.966532857221,Stop Loss,84,2,True
2025-06-10 02:05:00,2025-06-10 10:25:00,SELL,1.13894,1.1420609199999998,1.1420609199999998,1.1295772400000008,0.41000000000000003,-312.0919999999749,-127.95771999998972,12585.008812857232,Stop Loss,100,2,True
2025-06-10 10:25:00,2025-06-11 23:00:00,BUY,1.14213,1.15107087,1.13914971,1.15107087,0.42,894.0869999999989,375.5165399999995,12960.52535285723,Take Profit,439,2,True
2025-06-11 23:00:00,2025-06-12 10:25:00,BUY,1.1508,1.1588677800000005,1.14811074,1.1588677800000005,0.48,806.7780000000412,387.25344000001974,13347.77879285725,Take Profit,137,2,True
2025-06-12 10:25:00,2025-06-13 00:35:00,BUY,1.1589800000000001,1.15550334,1.15550334,1.1694099800000002,0.38,-347.666000000002,-132.11308000000076,13215.66571285725,Stop Loss,170,2,True
2025-06-13 00:45:00,2025-06-13 03:00:00,BUY,1.15554,1.1534175,1.1534175,1.1619075,0.62,-212.2500000000027,-131.59500000000168,13084.070712857249,Stop Loss,27,2,False
2025-06-13 03:20:00,2025-06-13 04:25:00,BUY,1.15333,1.152067857142857,1.152067857142857,1.1571164285714286,1.04,-126.21428571428783,-131.26285714285933,12952.807855714389,Stop Loss,13,2,False
2025-06-13 04:30:00,2025-06-13 05:25:00,BUY,1.15232,1.1514135714285716,1.1514135714285716,1.1550392857142853,1.43,-90.64285714284192,-129.61928571426395,12823.188570000126,Stop Loss,11,3,False
2025-06-13 05:35:00,2025-06-13 07:10:00,BUY,1.15268,1.1557014285714282,1.1516728571428572,1.1557014285714282,1.27,302.1428571428286,383.7214285713923,13206.909998571518,Take Profit,19,3,False
2025-06-13 07:15:00,2025-06-13 10:35:00,SELL,1.15483,1.1505935714285718,1.1562421428571428,1.1505935714285718,0.9400000000000001,423.6428571428252,398.22428571425576,13605.134284285774,Take Profit,40,2,False
2025-06-13 10:40:00,2025-06-13 10:45:00,BUY,1.15117,1.1501135714285715,1.1501135714285715,1.1543392857142856,1.29,-105.64285714285137,-136.27928571427827,13468.854998571496,Stop Loss,1,2,False
2025-06-13 10:45:00,2025-06-13 14:00:00,SELL,1.1491,1.1527515999999998,1.1527515999999998,1.1381452000000007,0.37,-365.15999999997547,-135.10919999999092,13333.745798571505,Stop Loss,39,2,True
2025-06-13 14:15:00,2025-06-13 14:25:00,SELL,1.1534,1.1543814285714284,1.1543814285714284,1.1504557142857146,1.36,-98.14285714284664,-133.47428571427145,13200.271512857233,Stop Loss,2,2,False
2025-06-13 14:35:00,2025-06-13 15:15:00,SELL,1.15387,1.1549746428571428,1.1549746428571428,1.1505560714285714,1.19,-110.46428571428456,-131.45249999999862,13068.819012857233,Stop Loss,8,4,False
2025-06-13 15:15:00,2025-06-17 14:30:00,BUY,1.15538,1.15212672,1.15212672,1.1651398400000001,0.4,-325.3280000000025,-130.131200000001,12938.687812857232,Stop Loss,566,2,True
2025-06-17 15:25:00,2025-06-23 15:25:00,SELL,1.15199,1.1544733199999997,1.1544733199999997,1.1445400400000012,0.52,-248.33199999996222,-129.13263999998037,12809.555172857252,Stop Loss,1151,2,True
2025-06-23 15:25:00,2025-06-23 16:35:00,BUY,1.15475,1.15180704,1.15180704,1.1635788799999998,0.44,-294.29599999999385,-129.4902399999973,12680.064932857254,Stop Loss,14,2,True
2025-06-23 16:40:00,2025-06-24 14:20:00,BUY,1.15454,1.1627388799999996,1.15180704,1.1627388799999996,0.46,819.8879999999685,377.14847999998557,13057.21341285724,Take Profit,260,3,True
2025-06-24 14:30:00,2025-06-25 07:50:00,SELL,1.1633499999999999,1.1597017857142857,1.1645660714285713,1.1597017857142857,1.07,364.8214285714157,390.3589285714148,13447.572341428655,Take Profit,208,2,False
2025-06-25 07:55:00,2025-06-25 12:50:00,BUY,1.15981,1.1589517857142857,1.1589517857142857,1.162384642857143,1.57,-85.82142857143093,-134.73964285714655,13312.832698571508,Stop Loss,59,2,False
2025-06-25 12:50:00,2025-06-25 15:00:00,SELL,1.15903,1.1624613,1.1624613,1.1487361000000003,0.39,-343.12999999999147,-133.8206999999967,13179.011998571512,Stop Loss,26,2,True
2025-06-25 15:00:00,2025-06-26 08:10:00,BUY,1.16223,1.1726997000000006,1.1587401,1.1726997000000006,0.38,1046.9700000000469,397.8486000000178,13576.86059857153,Take Profit,206,2,True
2025-06-26 08:20:00,2025-06-26 12:00:00,BUY,1.17265,1.1693095199999999,1.1693095199999999,1.1826714400000002,0.41000000000000003,-334.048000000009,-136.9596800000037,13439.900918571526,Stop Loss,44,2,True
2025-06-26 12:00:00,2025-06-26 13:25:00,SELL,1.16916,1.17142025,1.17142025,1.16237925,0.59,-226.02499999999634,-133.35474999999784,13306.546168571527,Stop Loss,17,2,True
2025-06-26 13:25:00,2025-06-26 22:35:00,BUY,1.17185,1.1682206099999999,1.1682206099999999,1.1827381700000006,0.37,-362.93900000001764,-134.28743000000654,13172.258738571521,Stop Loss,110,2,True
2025-06-26 22:50:00,2025-06-27 03:25:00,SELL,1.16825,1.1705994299999998,1.1705994299999998,1.1612017100000007,0.56,-234.94299999997634,-131.56807999998676,13040.690658571535,Stop Loss,55,2,True
2025-06-27 03:25:00,2025-07-01 01:20:00,BUY,1.1707,1.1806256800000001,1.16739144,1.1806256800000001,0.39,992.5680000000046,387.1015200000018,13427.792178571537,Take Profit,550,2,True
2025-07-01 01:20:00,2025-07-01 16:00:00,BUY,1.17959,1.1766222,1.1766222,1.1884933999999998,0.45,-296.77999999999645,-133.5509999999984,13294.24117857154,Stop Loss,176,2,True
2025-07-01 16:00:00,2025-07-01 20:25:00,SELL,1.17661,1.1799888099999998,1.1799888099999998,1.1664735700000004,0.39,-337.8809999999843,-131.77358999999387,13162.467588571546,Stop Loss,53,2,True
