time,equity,balance
2025-03-04 13:45:00,11223.79628999995,11116.636289999957
2025-03-04 13:50:00,11235.196289999974,11116.636289999957
2025-03-04 13:55:00,11219.236289999972,11116.636289999957
2025-03-04 14:00:00,11167.936289999963,11116.636289999957
2025-03-04 14:05:00,11134.876289999975,11116.636289999957
2025-03-04 14:10:00,11246.596289999972,11116.636289999957
2025-03-04 14:15:00,11317.276289999954,11116.636289999957
2025-03-04 14:20:00,11358.31628999997,11116.636289999957
2025-03-04 14:25:00,11342.356289999967,11116.636289999957
2025-03-04 14:30:00,11382.256289999976,11116.636289999957
2025-03-04 14:35:00,11407.336289999963,11116.636289999957
2025-03-04 14:40:00,11360.59628999996,11116.636289999957
2025-03-04 14:45:00,11402.776289999958,11116.636289999957
2025-03-04 14:50:00,11387.956289999962,11116.636289999957
2025-03-04 14:55:00,11418.73628999996,11116.636289999957
2025-03-04 15:05:00,11450.81914714279,11450.81914714279
2025-03-04 15:10:00,11400.679147142777,11450.81914714279
2025-03-04 15:15:00,11336.018789999936,11336.018789999936
2025-03-04 15:20:00,11326.218789999934,11336.018789999936
2025-03-04 15:25:00,11305.568789999932,11336.018789999936
2025-03-04 15:30:00,11305.218789999937,11336.018789999936
2025-03-04 15:35:00,11313.968789999932,11336.018789999936
2025-03-04 15:40:00,11282.468789999935,11336.018789999936
2025-03-04 15:45:00,11277.218789999932,11336.018789999936
2025-03-04 15:50:00,11275.468789999935,11336.018789999936
2025-03-04 15:55:00,11264.96878999993,11336.018789999936
2025-03-04 16:00:00,11262.168789999934,11336.018789999936
2025-03-04 16:05:00,11302.068789999932,11336.018789999936
2025-03-04 16:10:00,11267.768789999933,11336.018789999936
2025-03-04 16:15:00,11257.96878999993,11336.018789999936
2025-03-04 16:20:00,11222.87183999994,11222.87183999994
2025-03-04 16:25:00,11208.11183999994,11222.87183999994
2025-03-04 16:30:00,11203.791839999943,11222.87183999994
2025-03-04 16:35:00,11216.391839999937,11222.87183999994
2025-03-04 16:40:00,11241.951839999945,11222.87183999994
2025-03-04 16:45:00,11238.71183999994,11222.87183999994
2025-03-04 16:50:00,11224.671839999943,11222.87183999994
2025-03-04 16:55:00,11235.11183999994,11222.87183999994
2025-03-04 17:00:00,11253.111839999938,11222.87183999994
2025-03-04 17:05:00,11235.471839999942,11222.87183999994
2025-03-04 17:10:00,11232.59183999994,11222.87183999994
2025-03-04 17:15:00,11233.671839999939,11222.87183999994
2025-03-04 17:20:00,11241.951839999945,11222.87183999994
2025-03-04 17:25:00,11249.151839999944,11222.87183999994
2025-03-04 17:30:00,11256.711839999938,11222.87183999994
2025-03-04 17:35:00,11255.631839999938,11222.87183999994
2025-03-04 17:40:00,11247.351839999941,11222.87183999994
2025-03-04 17:45:00,11259.591839999941,11222.87183999994
2025-03-04 17:50:00,11264.631839999942,11222.87183999994
2025-03-04 17:55:00,11264.27183999994,11222.87183999994
2025-03-04 18:00:00,11254.191839999945,11222.87183999994
2025-03-04 18:05:00,11311.071839999942,11222.87183999994
2025-03-04 18:10:00,11362.911839999939,11222.87183999994
2025-03-04 18:15:00,11346.351839999941,11222.87183999994
2025-03-04 18:20:00,11342.031839999945,11222.87183999994
2025-03-04 18:25:00,11376.951839999942,11222.87183999994
2025-03-04 18:30:00,11377.671839999939,11222.87183999994
2025-03-04 18:35:00,11400.711839999938,11222.87183999994
2025-03-04 18:40:00,11410.071839999942,11222.87183999994
2025-03-04 18:45:00,11401.431839999943,11222.87183999994
2025-03-04 18:50:00,11427.351839999945,11222.87183999994
2025-03-04 18:55:00,11439.95183999994,11222.87183999994
2025-03-04 19:00:00,11460.83183999994,11222.87183999994
2025-03-04 19:05:00,11464.791839999942,11222.87183999994
2025-03-04 19:10:00,11429.871839999945,11222.87183999994
2025-03-04 19:15:00,11442.831839999943,11222.87183999994
2025-03-04 19:20:00,11459.75183999994,11222.87183999994
2025-03-04 19:25:00,11455.791839999938,11222.87183999994
2025-03-04 19:30:00,11448.951839999942,11222.87183999994
2025-03-04 19:35:00,11457.951839999938,11222.87183999994
2025-03-04 19:40:00,11469.831839999943,11222.87183999994
2025-03-04 19:45:00,11462.991839999939,11222.87183999994
2025-03-04 19:50:00,11470.911839999942,11222.87183999994
2025-03-04 19:55:00,11476.671839999939,11222.87183999994
2025-03-04 20:00:00,11497.191839999938,11222.87183999994
2025-03-04 20:05:00,11495.391839999942,11222.87183999994
2025-03-04 20:10:00,11526.351839999938,11222.87183999994
2025-03-04 20:15:00,11549.031839999941,11222.87183999994
2025-03-04 20:20:00,11555.613359999943,11555.613359999943
2025-03-04 20:25:00,11532.60335999994,11555.613359999943
2025-03-04 20:30:00,11492.043359999941,11555.613359999943
2025-03-04 20:35:00,11493.603359999945,11555.613359999943
2025-03-04 20:40:00,11496.723359999938,11555.613359999943
2025-03-04 20:45:00,11510.763359999944,11555.613359999943
2025-03-04 20:50:00,11509.593359999935,11555.613359999943
2025-03-04 20:55:00,11500.623359999938,11555.613359999943
2025-03-04 21:00:00,11511.933359999943,11555.613359999943
2025-03-04 21:05:00,11507.253359999939,11555.613359999943
2025-03-04 21:10:00,11506.083359999939,11555.613359999943
2025-03-04 21:15:00,11518.563359999942,11555.613359999943
2025-03-04 21:20:00,11561.073359999944,11555.613359999943
2025-03-04 21:25:00,11560.29335999994,11555.613359999943
2025-03-04 21:30:00,11545.473359999936,11555.613359999943
2025-03-04 21:35:00,11546.253359999942,11555.613359999943
2025-03-04 21:40:00,11549.373359999936,11555.613359999943
2025-03-04 21:45:00,11557.563359999938,11555.613359999943
2025-03-04 21:50:00,11559.12335999994,11555.613359999943
2025-03-04 21:55:00,11563.803359999936,11555.613359999943
2025-03-04 22:00:00,11559.903359999937,11555.613359999943
2025-03-04 22:05:00,11558.343359999944,11555.613359999943
2025-03-04 22:10:00,11559.903359999937,11555.613359999943
2025-03-04 22:15:00,11541.183359999945,11555.613359999943
2025-03-04 22:20:00,11515.833359999942,11555.613359999943
2025-03-04 22:25:00,11518.17335999994,11555.613359999943
2025-03-04 22:30:00,11518.17335999994,11555.613359999943
2025-03-04 22:35:00,11520.123359999945,11555.613359999943
2025-03-04 22:40:00,11519.343359999939,11555.613359999943
2025-03-04 22:45:00,11525.193359999943,11555.613359999943
2025-03-04 22:50:00,11520.513359999939,11555.613359999943
2025-03-04 22:55:00,11542.353359999943,11555.613359999943
2025-03-04 23:00:00,11580.963359999936,11555.613359999943
2025-03-04 23:05:00,11594.223359999936,11555.613359999943
2025-03-04 23:10:00,11604.363359999941,11555.613359999943
2025-03-04 23:15:00,11590.323359999937,11555.613359999943
2025-03-04 23:20:00,11556.39335999994,11555.613359999943
2025-03-04 23:25:00,11568.48335999994,11555.613359999943
2025-03-04 23:30:00,11562.243359999944,11555.613359999943
2025-03-04 23:35:00,11564.58335999994,11555.613359999943
2025-03-04 23:40:00,11563.803359999936,11555.613359999943
2025-03-04 23:45:00,11565.363359999938,11555.613359999943
2025-03-04 23:50:00,11567.703359999936,11555.613359999943
2025-03-04 23:55:00,11557.173359999935,11555.613359999943
2025-03-05 00:00:00,11537.283359999945,11555.613359999943
2025-03-05 00:05:00,11540.793359999941,11555.613359999943
2025-03-05 00:10:00,11525.583359999937,11555.613359999943
2025-03-05 00:15:00,11525.583359999937,11555.613359999943
2025-03-05 00:20:00,11509.203359999941,11555.613359999943
2025-03-05 00:25:00,11530.653359999944,11555.613359999943
2025-03-05 00:30:00,11521.293359999943,11555.613359999943
2025-03-05 00:35:00,11522.07335999994,11555.613359999943
2025-03-05 00:40:00,11538.06335999994,11555.613359999943
2025-03-05 00:45:00,11538.843359999937,11555.613359999943
2025-03-05 00:50:00,11569.263359999937,11555.613359999943
2025-03-05 00:55:00,11547.03335999994,11555.613359999943
2025-03-05 01:00:00,11533.77335999994,11555.613359999943
2025-03-05 01:05:00,11541.573359999938,11555.613359999943
2025-03-05 01:10:00,11545.083359999944,11555.613359999943
2025-03-05 01:15:00,11560.68335999994,11555.613359999943
2025-03-05 01:20:00,11552.103359999937,11555.613359999943
2025-03-05 01:25:00,11533.383359999936,11555.613359999943
2025-03-05 01:30:00,11526.753359999944,11555.613359999943
2025-03-05 01:35:00,11525.97335999994,11555.613359999943
2025-03-05 01:40:00,11516.223359999936,11555.613359999943
2025-03-05 01:45:00,11525.97335999994,11555.613359999943
2025-03-05 01:50:00,11526.753359999944,11555.613359999943
2025-03-05 01:55:00,11516.61335999994,11555.613359999943
2025-03-05 02:00:00,11516.223359999936,11555.613359999943
2025-03-05 02:05:00,11503.35335999994,11555.613359999943
2025-03-05 02:10:00,11505.303359999942,11555.613359999943
2025-03-05 02:15:00,11513.883359999938,11555.613359999943
2025-03-05 02:20:00,11501.01335999994,11555.613359999943
2025-03-05 02:25:00,11492.433359999935,11555.613359999943
2025-03-05 02:30:00,11485.413359999942,11555.613359999943
2025-03-05 02:35:00,11490.873359999943,11555.613359999943
2025-03-05 02:40:00,11498.673359999942,11555.613359999943
2025-03-05 02:45:00,11501.403359999942,11555.613359999943
2025-03-05 02:50:00,11491.65335999994,11555.613359999943
2025-03-05 02:55:00,11483.853359999941,11555.613359999943
2025-03-05 03:00:00,11484.633359999936,11555.613359999943
2025-03-05 03:05:00,11483.463359999938,11555.613359999943
2025-03-05 03:10:00,11490.873359999943,11555.613359999943
2025-03-05 03:15:00,11500.623359999938,11555.613359999943
2025-03-05 03:20:00,11497.503359999944,11555.613359999943
2025-03-05 03:25:00,11497.503359999944,11555.613359999943
2025-03-05 03:30:00,11497.503359999944,11555.613359999943
2025-03-05 03:35:00,11500.233359999944,11555.613359999943
2025-03-05 03:40:00,11492.433359999935,11555.613359999943
2025-03-05 03:45:00,11529.87335999994,11555.613359999943
2025-03-05 03:50:00,11521.293359999943,11555.613359999943
2025-03-05 03:55:00,11538.06335999994,11555.613359999943
2025-03-05 04:00:00,11548.203359999938,11555.613359999943
2025-03-05 04:05:00,11551.713359999943,11555.613359999943
2025-03-05 04:10:00,11549.373359999936,11555.613359999943
2025-03-05 04:15:00,11537.673359999939,11555.613359999943
2025-03-05 04:20:00,11531.043359999938,11555.613359999943
2025-03-05 04:25:00,11529.87335999994,11555.613359999943
2025-03-05 04:30:00,11544.693359999941,11555.613359999943
2025-03-05 04:35:00,11559.903359999937,11555.613359999943
2025-03-05 04:40:00,11549.373359999936,11555.613359999943
2025-03-05 04:45:00,11542.743359999937,11555.613359999943
2025-03-05 04:50:00,11537.673359999939,11555.613359999943
2025-03-05 04:55:00,11540.793359999941,11555.613359999943
2025-03-05 05:00:00,11545.083359999944,11555.613359999943
2025-03-05 05:05:00,11557.953359999941,11555.613359999943
2025-03-05 05:10:00,11559.513359999943,11555.613359999943
2025-03-05 05:15:00,11551.32335999994,11555.613359999943
2025-03-05 05:20:00,11545.083359999944,11555.613359999943
2025-03-05 05:25:00,11542.353359999943,11555.613359999943
2025-03-05 05:30:00,11541.573359999938,11555.613359999943
2025-03-05 05:35:00,11554.443359999945,11555.613359999943
2025-03-05 05:40:00,11554.053359999942,11555.613359999943
2025-03-05 05:45:00,11563.413359999942,11555.613359999943
2025-03-05 05:50:00,11577.84335999994,11555.613359999943
2025-03-05 05:55:00,11588.763359999944,11555.613359999943
2025-03-05 06:00:00,11589.54335999994,11555.613359999943
2025-03-05 06:05:00,11599.683359999937,11555.613359999943
2025-03-05 06:10:00,11616.453359999943,11555.613359999943
2025-03-05 06:15:00,11609.823359999944,11555.613359999943
2025-03-05 06:20:00,11584.863359999945,11555.613359999943
2025-03-05 06:25:00,11570.823359999938,11555.613359999943
2025-03-05 06:30:00,11579.01335999994,11555.613359999943
2025-03-05 06:35:00,11596.563359999942,11555.613359999943
2025-03-05 06:40:00,11580.573359999942,11555.613359999943
2025-03-05 06:45:00,11565.75335999994,11555.613359999943
2025-03-05 06:50:00,11579.403359999944,11555.613359999943
2025-03-05 06:55:00,11593.053359999936,11555.613359999943
2025-03-05 07:00:00,11630.49335999994,11555.613359999943
2025-03-05 07:05:00,11598.513359999939,11555.613359999943
2025-03-05 07:10:00,11592.663359999944,11555.613359999943
2025-03-05 07:15:00,11596.953359999936,11555.613359999943
2025-03-05 07:20:00,11625.813359999944,11555.613359999943
2025-03-05 07:25:00,11670.663359999944,11555.613359999943
2025-03-05 07:30:00,11698.353359999943,11555.613359999943
2025-03-05 07:35:00,11720.58335999994,11555.613359999943
2025-03-05 07:40:00,11713.563359999938,11555.613359999943
2025-03-05 07:45:00,11694.843359999937,11555.613359999943
2025-03-05 07:50:00,11728.773359999943,11555.613359999943
2025-03-05 07:55:00,11757.633359999942,11555.613359999943
2025-03-05 08:00:00,11710.053359999942,11555.613359999943
2025-03-05 08:05:00,11747.883359999938,11555.613359999943
2025-03-05 08:10:00,11787.273359999937,11555.613359999943
2025-03-05 08:15:00,11807.943359999943,11555.613359999943
2025-03-05 08:20:00,11802.48335999994,11555.613359999943
2025-03-05 08:25:00,11808.723359999938,11555.613359999943
2025-03-05 08:30:00,11764.26335999994,11555.613359999943
2025-03-05 08:35:00,11785.713359999943,11555.613359999943
2025-03-05 08:40:00,11816.91335999994,11555.613359999943
2025-03-05 08:45:00,11821.983359999938,11555.613359999943
2025-03-05 08:50:00,11846.553359999943,11555.613359999943
2025-03-05 08:55:00,11848.503359999939,11555.613359999943
2025-03-05 09:05:00,11904.310799999947,11904.310799999947
2025-03-05 09:10:00,11902.21079999994,11904.310799999947
2025-03-05 09:15:00,11920.760799999945,11904.310799999947
2025-03-05 09:20:00,11936.160799999945,11904.310799999947
2025-03-05 09:25:00,11949.460799999946,11904.310799999947
2025-03-05 09:30:00,11970.810799999947,11904.310799999947
2025-03-05 09:35:00,11944.210799999944,11904.310799999947
2025-03-05 09:40:00,11941.060799999947,11904.310799999947
2025-03-05 09:45:00,11936.860799999942,11904.310799999947
2025-03-05 09:50:00,11964.860799999948,11904.310799999947
2025-03-05 09:55:00,11947.710799999943,11904.310799999947
2025-03-05 10:00:00,11934.410799999941,11904.310799999947
2025-03-05 10:05:00,11923.210799999946,11904.310799999947
2025-03-05 10:10:00,11918.660799999947,11904.310799999947
2025-03-05 10:15:00,11926.710799999946,11904.310799999947
2025-03-05 10:20:00,11892.410799999947,11904.310799999947
2025-03-05 10:25:00,11864.060799999947,11904.310799999947
2025-03-05 10:30:00,11879.110799999944,11904.310799999947
2025-03-05 10:35:00,11877.710799999943,11904.310799999947
2025-03-05 10:40:00,11871.760799999944,11904.310799999947
2025-03-05 10:45:00,11877.710799999943,11904.310799999947
2025-03-05 10:50:00,11885.060799999945,11904.310799999947
2025-03-05 10:55:00,11896.26079999994,11904.310799999947
2025-03-05 11:00:00,11881.560799999945,11904.310799999947
2025-03-05 11:05:00,11851.11079999994,11904.310799999947
2025-03-05 11:10:00,11855.660799999947,11904.310799999947
2025-03-05 11:15:00,11868.960799999948,11904.310799999947
2025-03-05 11:20:00,11826.960799999944,11904.310799999947
2025-03-05 11:25:00,11837.460799999944,11904.310799999947
2025-03-05 11:30:00,11830.810799999947,11904.310799999947
2025-03-05 11:35:00,11849.010799999942,11904.310799999947
2025-03-05 11:40:00,11842.360799999944,11904.310799999947
2025-03-05 11:45:00,11835.710799999948,11904.310799999947
2025-03-05 11:50:00,11847.61079999994,11904.310799999947
2025-03-05 11:55:00,11832.560799999943,11904.310799999947
2025-03-05 12:00:00,11853.560799999941,11904.310799999947
2025-03-05 12:05:00,11884.710799999943,11904.310799999947
2025-03-05 12:10:00,11895.21079999994,11904.310799999947
2025-03-05 12:15:00,11886.110799999944,11904.310799999947
2025-03-05 12:20:00,11901.860799999946,11904.310799999947
2025-03-05 12:25:00,11916.560799999941,11904.310799999947
2025-03-05 12:30:00,11920.760799999945,11904.310799999947
2025-03-05 12:35:00,11938.260799999944,11904.310799999947
2025-03-05 12:40:00,11950.86079999994,11904.310799999947
2025-03-05 12:45:00,11911.660799999949,11904.310799999947
2025-03-05 12:50:00,11905.360799999946,11904.310799999947
2025-03-05 12:55:00,11892.060799999945,11904.310799999947
2025-03-05 13:00:00,11891.360799999948,11904.310799999947
2025-03-05 13:05:00,11885.410799999947,11904.310799999947
2025-03-05 13:10:00,11877.36079999994,11904.310799999947
2025-03-05 13:15:00,11902.910799999945,11904.310799999947
2025-03-05 13:20:00,11910.61079999994,11904.310799999947
2025-03-05 13:25:00,11930.910799999941,11904.310799999947
2025-03-05 13:30:00,11955.760799999942,11904.310799999947
2025-03-05 13:35:00,11954.010799999945,11904.310799999947
2025-03-05 13:40:00,11924.610799999948,11904.310799999947
2025-03-05 13:45:00,11982.360799999946,11904.310799999947
2025-03-05 13:50:00,11977.110799999942,11904.310799999947
2025-03-05 13:55:00,11962.410799999947,11904.310799999947
2025-03-05 14:00:00,11982.360799999946,11904.310799999947
2025-03-05 14:05:00,12019.460799999946,11904.310799999947
2025-03-05 14:10:00,12029.610799999944,11904.310799999947
2025-03-05 14:15:00,12005.810799999943,11904.310799999947
2025-03-05 14:20:00,12022.960799999946,11904.310799999947
2025-03-05 14:25:00,12084.560799999947,11904.310799999947
2025-03-05 14:30:00,12105.910799999947,11904.310799999947
2025-03-05 14:35:00,12115.360799999946,11904.310799999947
2025-03-05 14:40:00,12125.510799999942,11904.310799999947
2025-03-05 14:45:00,12119.21079999994,11904.310799999947
2025-03-05 14:50:00,12141.260799999945,11904.310799999947
2025-03-05 14:55:00,12150.360799999942,11904.310799999947
2025-03-05 15:00:00,12110.110799999942,11904.310799999947
2025-03-05 15:05:00,12117.460799999944,11904.310799999947
2025-03-05 15:10:00,12057.260799999945,11904.310799999947
2025-03-05 15:15:00,12099.960799999946,11904.310799999947
2025-03-05 15:20:00,12059.360799999944,11904.310799999947
2025-03-05 15:25:00,12096.110799999944,11904.310799999947
2025-03-05 15:30:00,12082.810799999943,11904.310799999947
2025-03-05 15:35:00,12111.510799999944,11904.310799999947
2025-03-05 15:40:00,12101.360799999948,11904.310799999947
2025-03-05 15:45:00,12101.710799999943,11904.310799999947
2025-03-05 15:50:00,12113.960799999944,11904.310799999947
2025-03-05 15:55:00,12134.610799999948,11904.310799999947
2025-03-05 16:00:00,12171.360799999948,11904.310799999947
2025-03-05 16:05:00,12201.460799999943,11904.310799999947
2025-03-05 16:10:00,12180.110799999942,11904.310799999947
2025-03-05 16:15:00,12155.610799999946,11904.310799999947
2025-03-05 16:20:00,12168.210799999943,11904.310799999947
2025-03-05 16:25:00,12155.960799999948,11904.310799999947
2025-03-05 16:30:00,12128.310799999945,11904.310799999947
2025-03-05 16:35:00,12152.110799999946,11904.310799999947
2025-03-05 16:40:00,12140.56079999994,11904.310799999947
2025-03-05 16:45:00,12145.46079999994,11904.310799999947
2025-03-05 16:50:00,12160.160799999943,11904.310799999947
2025-03-05 16:55:00,12140.56079999994,11904.310799999947
2025-03-05 17:00:00,12163.310799999941,11904.310799999947
2025-03-05 17:05:00,12178.360799999946,11904.310799999947
2025-03-05 17:10:00,12192.010799999944,11904.310799999947
2025-03-05 17:15:00,12164.010799999945,11904.310799999947
2025-03-05 17:20:00,12197.61079999994,11904.310799999947
2025-03-05 17:25:00,12201.460799999943,11904.310799999947
2025-03-05 17:30:00,12191.66079999994,11904.310799999947
2025-03-05 17:35:00,12200.410799999943,11904.310799999947
2025-03-05 17:40:00,12202.860799999944,11904.310799999947
2025-03-05 17:45:00,12208.460799999943,11904.310799999947
2025-03-05 17:50:00,12200.060799999941,11904.310799999947
2025-03-05 17:55:00,12204.260799999945,11904.310799999947
2025-03-05 18:00:00,12205.660799999947,11904.310799999947
2025-03-05 18:05:00,12152.46079999994,11904.310799999947
2025-03-05 18:10:00,12171.010799999945,11904.310799999947
2025-03-05 18:15:00,12194.810799999945,11904.310799999947
2025-03-05 18:20:00,12188.860799999946,11904.310799999947
2025-03-05 18:25:00,12162.960799999946,11904.310799999947
2025-03-05 18:30:00,12158.760799999942,11904.310799999947
2025-03-05 18:35:00,12148.610799999946,11904.310799999947
2025-03-05 18:40:00,12140.56079999994,11904.310799999947
2025-03-05 18:45:00,12138.460799999943,11904.310799999947
2025-03-05 18:50:00,12150.360799999942,11904.310799999947
2025-03-05 18:55:00,12164.010799999945,11904.310799999947
2025-03-05 19:00:00,12159.460799999948,11904.310799999947
2025-03-05 19:05:00,12169.610799999944,11904.310799999947
2025-03-05 19:10:00,12169.960799999946,11904.310799999947
2025-03-05 19:15:00,12170.660799999943,11904.310799999947
2025-03-05 19:20:00,12177.310799999948,11904.310799999947
2025-03-05 19:25:00,12181.510799999944,11904.310799999947
2025-03-05 19:30:00,12197.260799999945,11904.310799999947
2025-03-05 19:35:00,12203.560799999941,11904.310799999947
2025-03-05 19:40:00,12203.910799999943,11904.310799999947
2025-03-05 19:45:00,12214.060799999947,11904.310799999947
2025-03-05 19:50:00,12216.160799999945,11904.310799999947
2025-03-05 19:55:00,12221.410799999941,11904.310799999947
2025-03-05 20:00:00,12233.310799999941,11904.310799999947
2025-03-05 20:05:00,12219.310799999943,11904.310799999947
2025-03-05 20:10:00,12222.810799999943,11904.310799999947
2025-03-05 20:15:00,12232.610799999944,11904.310799999947
2025-03-05 20:20:00,12228.760799999942,11904.310799999947
2025-03-05 20:25:00,12238.210799999943,11904.310799999947
2025-03-05 20:30:00,12234.710799999943,11904.310799999947
2025-03-05 20:35:00,12237.160799999943,11904.310799999947
2025-03-05 20:40:00,12242.760799999942,11904.310799999947
2025-03-05 20:45:00,12242.060799999945,11904.310799999947
2025-03-05 20:50:00,12231.210799999943,11904.310799999947
2025-03-05 20:55:00,12229.460799999948,11904.310799999947
2025-03-05 21:00:00,12216.51079999994,11904.310799999947
2025-03-05 21:05:00,12214.760799999944,11904.310799999947
2025-03-05 21:10:00,12211.260799999945,11904.310799999947
2025-03-05 21:15:00,12209.510799999942,11904.310799999947
2025-03-05 21:20:00,12212.310799999943,11904.310799999947
2025-03-05 21:25:00,12223.510799999947,11904.310799999947
2025-03-05 21:30:00,12224.910799999941,11904.310799999947
2025-03-05 21:35:00,12224.910799999941,11904.310799999947
2025-03-05 21:40:00,12223.860799999942,11904.310799999947
2025-03-05 21:45:00,12225.260799999944,11904.310799999947
2025-03-05 21:50:00,12221.410799999941,11904.310799999947
2025-03-05 21:55:00,12215.110799999946,11904.310799999947
2025-03-05 22:00:00,12217.910799999941,11904.310799999947
2025-03-05 22:05:00,12212.660799999947,11904.310799999947
2025-03-05 22:10:00,12216.160799999945,11904.310799999947
2025-03-05 22:15:00,12210.560799999948,11904.310799999947
2025-03-05 22:20:00,12207.060799999941,11904.310799999947
2025-03-05 22:25:00,12206.360799999944,11904.310799999947
2025-03-05 22:30:00,12206.360799999944,11904.310799999947
2025-03-05 22:35:00,12206.360799999944,11904.310799999947
2025-03-05 22:40:00,12217.560799999947,11904.310799999947
2025-03-05 22:45:00,12218.610799999946,11904.310799999947
2025-03-05 22:50:00,12209.510799999942,11904.310799999947
2025-03-05 22:55:00,12224.210799999944,11904.310799999947
2025-03-05 23:00:00,12237.510799999945,11904.310799999947
2025-03-05 23:05:00,12224.210799999944,11904.310799999947
2025-03-05 23:10:00,12222.110799999946,11904.310799999947
2025-03-05 23:15:00,12215.46079999994,11904.310799999947
2025-03-05 23:20:00,12224.560799999947,11904.310799999947
2025-03-05 23:25:00,12226.660799999945,11904.310799999947
2025-03-05 23:30:00,12216.51079999994,11904.310799999947
2025-03-05 23:35:00,12230.160799999943,11904.310799999947
2025-03-05 23:40:00,12231.910799999947,11904.310799999947
2025-03-05 23:45:00,12233.310799999941,11904.310799999947
2025-03-05 23:50:00,12238.560799999945,11904.310799999947
2025-03-05 23:55:00,12235.410799999947,11904.310799999947
2025-03-06 00:00:00,12247.31079999994,11904.310799999947
2025-03-06 00:05:00,12229.110799999946,11904.310799999947
2025-03-06 00:10:00,12232.960799999946,11904.310799999947
2025-03-06 00:15:00,12254.310799999947,11904.310799999947
2025-03-06 00:20:00,12234.710799999943,11904.310799999947
2025-03-06 00:25:00,12243.810799999948,11904.310799999947
2025-03-06 00:30:00,12258.95774999994,12258.95774999994
2025-03-06 00:35:00,12259.487749999944,12258.95774999994
2025-03-06 00:40:00,12264.787749999943,12258.95774999994
2025-03-06 00:45:00,12258.95774999994,12258.95774999994
2025-03-06 00:50:00,12275.387749999942,12258.95774999994
2025-03-06 00:55:00,12236.167749999944,12258.95774999994
2025-03-06 01:00:00,12236.697749999936,12258.95774999994
2025-03-06 01:05:00,12211.257749999944,12258.95774999994
2025-03-06 01:10:00,12248.357749999941,12258.95774999994
2025-03-06 01:15:00,12254.187749999943,12258.95774999994
2025-03-06 01:20:00,12261.077749999942,12258.95774999994
2025-03-06 01:25:00,12268.497749999944,12258.95774999994
2025-03-06 01:30:00,12278.037749999947,12258.95774999994
2025-03-06 01:35:00,12310.897749999938,12258.95774999994
2025-03-06 01:40:00,12343.227749999938,12258.95774999994
2025-03-06 01:45:00,12340.047749999942,12258.95774999994
2025-03-06 01:50:00,12370.257749999939,12258.95774999994
2025-03-06 01:55:00,12346.407749999937,12258.95774999994
2025-03-06 02:00:00,12362.307749999945,12258.95774999994
2025-03-06 02:05:00,12341.107749999936,12258.95774999994
2025-03-06 02:10:00,12338.457749999943,12258.95774999994
2025-03-06 02:15:00,12291.817749999944,12258.95774999994
2025-03-06 02:20:00,12267.96774999994,12258.95774999994
2025-03-06 02:25:00,12285.98774999994,12258.95774999994
2025-03-06 02:30:00,12308.247749999944,12258.95774999994
2025-03-06 02:35:00,12285.98774999994,12258.95774999994
2025-03-06 02:40:00,12281.217749999943,12258.95774999994
2025-03-06 02:45:00,12285.98774999994,12258.95774999994
2025-03-06 02:50:00,12300.29774999994,12258.95774999994
2025-03-06 02:55:00,12291.817749999944,12258.95774999994
2025-03-06 03:00:00,12270.617749999945,12258.95774999994
2025-03-06 03:05:00,12264.787749999943,12258.95774999994
2025-03-06 03:10:00,12252.597749999944,12258.95774999994
2025-03-06 03:15:00,12247.297749999945,12258.95774999994
2025-03-06 03:20:00,12232.457749999943,12258.95774999994
2025-03-06 03:25:00,12247.297749999945,12258.95774999994
2025-03-06 03:30:00,12243.587749999944,12258.95774999994
2025-03-06 03:35:00,12232.457749999943,12258.95774999994
2025-03-06 03:40:00,12234.047749999942,12258.95774999994
2025-03-06 03:45:00,12215.497749999937,12258.95774999994
2025-03-06 03:50:00,12214.437749999943,12258.95774999994
2025-03-06 03:55:00,12210.727749999942,12258.95774999994
2025-03-06 04:00:00,12193.237749999944,12258.95774999994
2025-03-06 04:05:00,12186.877749999938,12258.95774999994
2025-03-06 04:10:00,12201.717749999942,12258.95774999994
2025-03-06 04:15:00,12222.387749999936,12258.95774999994
2025-03-06 04:20:00,12220.797749999936,12258.95774999994
2025-03-06 04:25:00,12208.60774999994,12258.95774999994
2025-03-06 04:30:00,12226.62774999994,12258.95774999994
2025-03-06 04:35:00,12241.467749999943,12258.95774999994
2025-03-06 04:40:00,12257.367749999941,12258.95774999994
2025-03-06 04:45:00,12271.147749999936,12258.95774999994
2025-03-06 04:50:00,12274.857749999937,12258.95774999994
2025-03-06 04:55:00,12282.807749999944,12258.95774999994
2025-03-06 05:00:00,12294.467749999936,12258.95774999994
2025-03-06 05:05:00,12283.867749999938,12258.95774999994
2025-03-06 05:10:00,12268.497749999944,12258.95774999994
2025-03-06 05:15:00,12268.497749999944,12258.95774999994
2025-03-06 05:20:00,12278.037749999947,12258.95774999994
2025-03-06 05:25:00,12282.27774999994,12258.95774999994
2025-03-06 05:30:00,12298.177749999937,12258.95774999994
2025-03-06 05:35:00,12285.98774999994,12258.95774999994
2025-03-06 05:40:00,12278.567749999938,12258.95774999994
2025-03-06 05:45:00,12289.167749999937,12258.95774999994
2025-03-06 05:50:00,12293.937749999945,12258.95774999994
2025-03-06 05:55:00,12318.847749999944,12258.95774999994
2025-03-06 06:00:00,12344.817749999936,12258.95774999994
